player_id,position
17861,DM
18574,DM
18753,FB
19054,FB
26894,CM/W
27675,FB
28411,CB
37758,FB
37832,CM/W
37901,CM/W
37990,CB
38580,DM
39931,FB
40691,FB
40784,CM/W
40833,CB
41733,FB
41795,CM/W
42416,FB
42713,CB
42774,DM
42779,DM
43553,DM
44136,CB
44138,FB
44287,CM/W
44343,FB
44413,CB
45032,CB
45109,CM/W
45123,CB
45505,CM/W
46497,CM/W
50148,DM
52573,DM
54405,CM/W
54518,CM/W
54771,CM/W
55264,FB
55948,DM
57112,DM
57136,CM/W
57266,CM/W
59017,DM
59325,FB
59846,DM
59957,CB
60121,CM/W
60165,FB
61170,DM
61231,DM
61278,CM/W
61739,CM/W
62067,DM
66957,DM
67276,FB
67278,CM/W
72147,CM/W
72177,DM
73879,DM
73965,DM
78275,CM/W
80801,DM
82313,CM/W
83341,FB
83912,DM
84366,DM
84424,CM/W
85370,DM
85548,DM
85577,CB
85633,CB
86443,CM/W
87668,DM
88035,FB
91080,DM
92170,CM/W
92216,CB
92985,FB
95581,CM/W
96616,DM
96764,FB
97041,FB
98826,CM/W
98828,DM
100632,CM/W
102636,DM
102747,CM/W
103076,FB
103083,CM/W
104407,CB
105046,CM/W
106109,DM
106263,DM
106320,FB
106551,DM
106821,CM/W
107258,DM
107641,DM
107685,DM
107925,CB
109533,CM/W
111457,CB
112580,DM
113541,DM
114531,DM
115327,CM/W
115380,CM/W
115961,DM
116406,CM/W
116592,DM
116627,DM
119770,DM
120947,CM/W
121150,DM
121709,CB
122399,FB
124148,DM
126177,DM
126407,DM
128198,DM
128348,DM
129479,CM/W
129510,CM/W
135720,DM
140040,CM/W
143685,CM/W
149918,DM
151086,DM
151873,DM
154011,DM
154048,DM
154310,CM/W
154344,DM
155335,FB
156003,CB
158047,DM
158494,CM/W
159967,CM/W
160729,DM
161034,FB
161950,CM/W
162275,FB
162316,FB
162654,CM/W
166372,CM/W
166985,CM/W
167443,DM
167455,CB
168301,DM
168539,DM
168567,DM
168985,DM
169141,DM
169427,DM
170409,DM
171319,DM
171435,CM/W
173145,CM/W
173271,CM/W
174254,DM
174272,CB
174317,CM/W
174528,CM/W
174655,CM/W
174908,DM
176490,CM/W
176501,CM/W
177020,CM/W
177194,CM/W
177885,DM
178478,CM/W
178492,FB
179089,CM/W
179382,DM
180124,CM/W
180562,CM/W
181441,FB
181913,DM
182960,CB
183779,CM/W
184379,DM
184962,CM/W
185441,CM/W
185621,CB
186658,CB
186796,CB
193400,DM
193411,DM
193454,FB
193539,CM/W
193844,DM
195777,CM/W
195883,CM/W
196391,FB
196850,CM/W
197017,CM/W
197498,CM/W
198240,DM
198523,FB
200848,CB
201057,CB
201440,FB
201562,CM/W
202857,DM
202858,CM/W
202891,FB
202961,DM
202963,CM/W
203368,CM/W
204188,DM
204715,CB
204739,CB
204936,CB
205552,CM/W
206340,CM/W
208554,CM/W
208742,DM
208987,DM
209041,FB
209218,CB
209608,DM
209778,CB
209914,DM
210200,CB
210456,CM/W
210494,CM/W
213940,DM
214244,CM/W
214245,CM/W
214254,DM
214641,DM
214860,DM
215046,CM/W
215473,DM
215669,FB
216227,CM/W
216288,CB
216438,FB
216791,CM/W
217557,CM/W
218218,DM
218796,DM
219286,DM
219289,DM
219292,DM
219296,DM
219873,DM
220074,CM/W
220160,FB
220237,DM
220362,DM
220494,DM
220563,CM/W
220600,DM
220872,CM/W
221095,CM/W
222683,CM/W
222853,CM/W
223140,CM/W
223760,CM/W
224024,DM
224297,DM
224868,CM/W
225295,CM/W
226451,DM
226944,DM
228254,DM
228291,DM
228319,CM/W
228322,CM/W
228798,CM/W
229046,DM
229222,CM/W
229230,CM/W
229395,FB
229608,CM/W
229670,CM/W
229707,CM/W
229959,FB
230337,FB
230971,CM/W
231057,DM
231058,CM/W
231372,FB
231881,CM/W
231961,DM
232175,DM
232176,DM
232240,CM/W
232524,CM/W
232828,DM
233821,CM/W
235050,FB
235627,FB
235628,DM
240145,DM
241117,DM
242166,DM
242167,DM
242600,DM
242880,DM
242887,DM
242894,FB
243526,CM/W
243741,DM
244182,FB
244642,CM/W
245742,CM/W
247146,FB
247400,DM
247524,CM/W
247629,CM/W
247693,FB
248875,DM
250694,CM/W
421821,DM
422453,FB
425614,CM/W
428989,CM/W
430510,FB
431128,CM/W
432489,DM
432990,CM/W
433312,DM
433771,FB
435731,DM
437497,CM/W
437504,DM
437670,CM/W
437753,CM/W
437925,CM/W
438309,DM
438398,FB
438464,DM
439777,FB
440143,DM
441240,DM
441574,CM/W
442264,DM
442793,DM
444151,DM
444465,CM/W
445736,FB
446682,FB
447541,FB
447547,CM/W
449431,CM/W
449871,DM
454667,DM
456300,CM/W
457887,FB
458315,DM
458316,CB
458681,CM/W
459897,CM/W
460267,CM/W
461913,DM
462116,DM
462424,CM/W
463860,CB
465158,FB
465206,CM/W
465524,FB
465525,FB
465676,DM
465680,FB
465702,CM/W
467512,FB
468426,DM
468657,DM
469265,CB
469266,DM
469267,CM/W
469272,DM
471140,DM
473389,CM/W
473398,FB
474843,FB
476369,CM/W
476412,DM
476489,DM
476502,DM
476884,DM
476887,FB
476888,FB
476892,DM
477368,DM
477711,DM
477717,CM/W
477723,DM
477724,FB
478270,CM/W
478735,FB
480779,DM
482257,CM/W
482442,DM
482609,CM/W
482616,CM/W
482975,CM/W
484420,DM
485337,FB
488284,DM
489230,DM
489573,DM
489661,DM
489841,DM
490884,FB
492845,FB
493348,FB
493349,FB
493362,FB
494252,CM/W
494521,CM/W
494978,DM
502951,DM
503714,FB
503724,DM
503732,CM/W
504215,DM
505834,DM
510663,DM
510881,FB
511182,DM
511344,DM
511499,FB
511591,FB
511593,FB
511975,FB
512771,DM
520403,CM/W
523685,CM/W
530357,CM/W
530570,DM
531001,CM/W
531003,CM/W
531004,FB
531075,CM/W
532104,FB
533463,CM/W
535795,DM
535947,DM
546180,FB
546324,CM/W
546613,CB
546635,DM
546743,CM/W
547027,DM
549734,CM/W
550864,FB
555894,CM/W
559827,DM
564918,DM
564923,DM
565817,CM/W
565992,DM
572578,CM/W
578045,CM/W
578052,DM
