block_id,player_id,team_id_opta,n_frames_opp,opponents_nearby_mean,opponents_nearby_std,n_frames_depth,depth_mean,depth_std,n_frames_reo,reorientation_count,phase,block_num,n_frames,reorientation_rate,game_id,n_baseline_blocks,opponents_nearby_mean_baseline,depth_mean_baseline,reorientation_count_baseline,reorientation_rate_baseline,pressure_composite,n_contributing_indicators,contribution_opponents_nearby_mean,contribution_depth_mean,contribution_reorientation_count,contribution_reorientation_rate,pressure_quartile,pressure_category
1_0,40784,147,217,0.0,0.0,217,38.342252894320914,1.3537222280469234,217,76,1,0,5000,22.8,2215790,1,,38.342252894320914,76.0,22.8,4.0,3,0.0,1.0,1.0,1.0,1.0,low
1_0,54405,862,217,0.8387096774193549,0.3677985242255284,217,65.16848349250873,1.607568220153607,217,43,1,0,5000,12.899999999999999,2215790,1,0.8387096774193549,65.16848349250873,43.0,12.899999999999999,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,72147,862,218,0.0,0.0,218,103.41271656783223,2.7599919447887595,218,51,1,0,5000,15.299999999999999,2215790,1,,103.41271656783223,51.0,15.299999999999999,4.0,3,0.0,1.0,1.0,1.0,1.0,low
1_0,72177,862,218,1.165137614678899,0.4979547429398867,218,58.68790735097283,2.019049441948701,218,48,1,0,5000,14.399999999999999,2215790,1,1.165137614678899,58.68790735097283,48.0,14.399999999999999,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,78275,147,217,0.0,0.0,217,52.90223514503886,2.0781066953652605,217,37,1,0,5000,11.1,2215790,1,,52.90223514503886,37.0,11.1,4.0,3,0.0,1.0,1.0,1.0,1.0,low
1_0,97041,147,217,1.4193548387096775,0.5872638644082578,217,65.77371646029518,5.1249392636013,217,48,1,0,5000,14.399999999999999,2215790,1,1.4193548387096775,65.77371646029518,48.0,14.399999999999999,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,102636,147,217,1.5714285714285714,0.6039152485129337,217,60.05840299383334,2.773244275259395,217,31,1,0,5000,9.299999999999999,2215790,1,1.5714285714285714,60.05840299383334,31.0,9.299999999999999,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,107641,147,217,0.42857142857142855,0.4948716593053935,217,45.68831735969191,2.4663298051812976,217,34,1,0,5000,10.2,2215790,1,0.42857142857142855,45.68831735969191,34.0,10.2,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,113541,862,218,0.7798165137614679,0.8551817035866203,218,74.88696157691794,1.785789959975546,218,73,1,0,5000,21.9,2215790,1,0.7798165137614679,74.88696157691794,73.0,21.9,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,116627,147,217,1.3778801843317972,0.8286734301562773,217,65.17403464547294,4.00759948471093,217,60,1,0,5000,18.0,2215790,1,1.3778801843317972,65.17403464547294,60.0,18.0,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,154048,147,217,1.2258064516129032,0.7052648744863047,217,65.33904570894275,4.5792516745170335,217,19,1,0,5000,5.7,2215790,1,1.2258064516129032,65.33904570894275,19.0,5.7,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,162316,862,218,0.3440366972477064,0.47505310039467835,218,75.5135624269822,1.648683544265868,218,48,1,0,5000,14.399999999999999,2215790,1,0.3440366972477064,75.5135624269822,48.0,14.399999999999999,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,174655,862,218,0.7752293577981652,0.41743119266055045,218,55.13749516021806,2.0956397890373624,218,39,1,0,5000,11.7,2215790,1,0.7752293577981652,55.13749516021806,39.0,11.7,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,186796,147,217,0.0,0.0,217,14.35860082993839,0.8151675105602615,217,11,1,0,5000,3.3,2215790,1,,14.35860082993839,11.0,3.3,4.0,3,0.0,1.0,1.0,1.0,1.0,low
1_0,193411,862,217,1.3456221198156681,0.6619282717410313,217,63.51255492775884,1.2319744891190345,217,72,1,0,5000,21.599999999999998,2215790,1,1.3456221198156681,63.51255492775884,72.0,21.599999999999998,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,197017,147,217,0.06451612903225806,0.2456701001891583,217,55.89802412876511,4.335726956767968,217,37,1,0,5000,11.1,2215790,1,0.06451612903225806,55.89802412876511,37.0,11.1,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,219873,862,218,0.3348623853211009,0.47194233569172783,218,58.36392882595399,2.8926997749802883,218,45,1,0,5000,13.5,2215790,1,0.3348623853211009,58.36392882595399,45.0,13.5,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,231881,862,218,0.3853211009174312,0.48667109027063643,218,74.74504916722064,1.5326130165982144,218,37,1,0,5000,11.1,2215790,1,0.3853211009174312,74.74504916722064,37.0,11.1,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,447547,862,218,0.38990825688073394,0.4877292364590845,218,71.63239489429596,2.42471695537676,218,69,1,0,5000,20.7,2215790,1,0.38990825688073394,71.63239489429596,69.0,20.7,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,474843,862,218,0.7385321100917431,0.5670474401914337,218,51.83906234454639,3.8858383313878315,218,40,1,0,5000,12.0,2215790,1,0.7385321100917431,51.83906234454639,40.0,12.0,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,477711,147,217,1.032258064516129,0.6881960441283119,217,53.95405256305795,3.1190098427133632,217,99,1,0,5000,29.7,2215790,1,1.032258064516129,53.95405256305795,99.0,29.7,5.0,4,1.0,1.0,1.0,1.0,1.0,low
1_0,477717,147,217,0.0,0.0,217,37.60921637525326,1.327871581605449,217,18,1,0,5000,5.3999999999999995,2215790,1,,37.60921637525326,18.0,5.3999999999999995,4.0,3,0.0,1.0,1.0,1.0,1.0,low
