game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215838,1_0,1,44136,142,physical_load,178.682,7499,178.682,0.0,0.0,0,0.596,3.645
2215838,1_0,1,221095,142,physical_load,713.69,7499,713.69,44.56,20.276,3,2.379,11.173
2215838,1_0,1,471140,142,physical_load,609.489,7499,609.489,20.946,3.24,2,2.032,8.15
2215838,1_0,1,438464,142,physical_load,647.068,7499,647.068,0.0,0.0,0,2.157,6.7
2215838,1_0,1,433771,142,physical_load,675.579,7499,675.579,30.955,12.837,1,2.252,8.716
2215838,1_0,1,92170,142,physical_load,668.653,7499,668.653,53.825,33.195,2,2.229,8.809
2215838,1_0,1,204188,142,physical_load,731.948,7499,731.948,34.912,9.538,3,2.44,8.351
2215838,1_0,1,154344,142,physical_load,689.477,7499,689.477,23.766,1.603,1,2.298,8.017
2215838,1_0,1,140040,142,physical_load,697.997,7499,697.997,60.002,36.416,2,2.327,9.254
2215838,1_0,1,82313,430,physical_load,637.415,7499,637.415,31.839,15.516,2,2.125,8.474
2215838,1_0,1,505834,142,physical_load,745.485,7499,745.485,59.078,15.388,3,2.485,8.365
2215838,1_0,1,176501,142,physical_load,562.785,7499,562.785,0.0,0.0,0,1.876,5.648
2215838,1_0,1,84424,430,physical_load,601.431,7499,601.431,27.614,5.65,2,2.005,8.464
2215838,1_0,1,201562,430,physical_load,754.505,7499,754.505,22.456,0.0,2,2.515,7.616
2215838,1_0,1,531003,430,physical_load,777.356,7499,777.356,50.244,10.847,3,2.591,8.722
2215838,1_0,1,531001,430,physical_load,675.911,7499,675.911,20.807,13.885,1,2.253,9.056
2215838,1_0,1,432489,430,physical_load,735.402,7499,735.402,19.999,6.501,1,2.452,8.203
2215838,1_0,1,247693,430,physical_load,606.973,7499,606.973,35.461,17.589,2,2.023,8.238
2215838,1_0,1,-1,-1,physical_load,1498.404,7499,1498.404,948.842,858.978,29,4.945,33.892
2215838,1_0,1,181441,430,physical_load,646.328,7499,646.328,12.601,3.225,1,2.155,8.092
2215838,1_0,1,174254,430,physical_load,820.731,7499,820.731,0.0,0.0,0,2.736,6.919
2215838,1_0,1,151873,430,physical_load,736.381,7499,736.381,29.522,0.0,2,2.455,7.739
2215838,1_0,1,204739,430,physical_load,362.55,7499,362.55,0.0,0.0,0,1.209,5.108
2215838,1_1,1,44136,142,physical_load,215.525,7499,215.525,0.0,0.0,0,0.719,5.578
2215838,1_1,1,221095,142,physical_load,681.566,7499,681.566,13.853,0.0,1,2.272,7.674
2215838,1_1,1,471140,142,physical_load,595.387,7499,595.387,35.746,13.124,2,1.985,9.061
2215838,1_1,1,438464,142,physical_load,659.867,7499,659.867,10.796,3.58,1,2.2,8.196
2215838,1_1,1,433771,142,physical_load,644.114,7499,644.114,34.273,11.928,1,2.148,8.813
2215838,1_1,1,92170,142,physical_load,631.198,7499,631.198,52.218,29.302,2,2.104,8.688
2215838,1_1,1,204188,142,physical_load,635.909,7499,635.909,10.736,0.0,1,2.12,7.696
2215838,1_1,1,154344,142,physical_load,651.791,7499,651.791,0.0,0.0,0,2.173,6.392
2215838,1_1,1,140040,142,physical_load,710.444,7499,710.444,20.365,8.092,1,2.369,9.019
2215838,1_1,1,82313,430,physical_load,646.848,7499,646.848,17.644,1.926,1,2.157,8.037
2215838,1_1,1,505834,142,physical_load,708.267,7499,708.267,16.748,4.86,1,2.361,8.143
2215838,1_1,1,176501,142,physical_load,583.539,7499,583.539,57.996,22.2,4,1.946,9.008
2215838,1_1,1,84424,430,physical_load,740.28,7499,740.28,19.036,12.424,1,2.468,9.001
2215838,1_1,1,201562,430,physical_load,730.265,7499,730.265,4.978,0.0,0,2.435,7.486
2215838,1_1,1,531003,430,physical_load,785.133,7499,785.133,18.516,0.0,0,2.618,7.46
2215838,1_1,1,531001,430,physical_load,709.981,7499,709.981,11.301,0.0,1,2.367,7.667
2215838,1_1,1,432489,430,physical_load,756.499,7499,756.499,0.0,0.0,0,2.522,6.84
2215838,1_1,1,247693,430,physical_load,645.939,7499,645.939,20.273,14.854,1,2.154,9.03
2215838,1_1,1,-1,-1,physical_load,1551.873,7499,1551.873,973.487,864.468,29,5.687,304.602
2215838,1_1,1,181441,430,physical_load,683.519,7499,683.519,69.478,36.004,3,2.279,8.749
2215838,1_1,1,174254,430,physical_load,859.125,7499,859.125,10.027,0.0,0,2.865,7.328
2215838,1_1,1,151873,430,physical_load,785.348,7499,785.348,43.963,0.0,2,2.618,7.992
2215838,1_1,1,204739,430,physical_load,340.589,7499,340.589,0.0,0.0,0,1.135,5.123
2215838,1_2,1,44136,142,physical_load,193.67,7499,193.67,0.0,0.0,0,0.646,3.186
2215838,1_2,1,221095,142,physical_load,772.163,7499,772.163,15.892,0.0,1,2.574,7.552
2215838,1_2,1,471140,142,physical_load,612.965,7499,612.965,17.149,0.0,2,2.043,7.774
2215838,1_2,1,438464,142,physical_load,595.642,7499,595.642,0.0,0.0,0,1.985,5.127
2215838,1_2,1,433771,142,physical_load,676.168,7499,676.168,21.405,6.834,2,2.254,8.274
2215838,1_2,1,92170,142,physical_load,686.555,7499,686.555,1.988,0.0,0,2.289,7.15
2215838,1_2,1,204188,142,physical_load,687.763,7499,687.763,8.36,0.0,0,2.293,7.391
2215838,1_2,1,154344,142,physical_load,659.249,7499,659.249,20.438,3.572,1,2.197,8.18
2215838,1_2,1,140040,142,physical_load,681.886,7499,681.886,12.931,0.0,1,2.273,7.739
2215838,1_2,1,82313,430,physical_load,555.677,7499,555.677,0.0,0.0,0,1.852,6.588
2215838,1_2,1,505834,142,physical_load,717.911,7499,717.911,10.041,0.0,1,2.393,7.951
2215838,1_2,1,176501,142,physical_load,520.627,7499,520.627,0.28,0.0,0,1.735,7.004
2215838,1_2,1,84424,430,physical_load,596.488,7499,596.488,17.036,2.574,2,1.988,8.071
2215838,1_2,1,201562,430,physical_load,561.971,7499,561.971,10.216,0.0,1,1.873,7.457
2215838,1_2,1,531003,430,physical_load,591.975,7499,591.975,0.0,0.0,0,1.973,5.756
2215838,1_2,1,531001,430,physical_load,596.527,7499,596.527,4.643,0.0,0,1.988,7.375
2215838,1_2,1,432489,430,physical_load,657.804,7499,657.804,0.0,0.0,0,2.193,6.453
2215838,1_2,1,247693,430,physical_load,576.187,7499,576.187,15.613,0.0,1,1.921,7.883
2215838,1_2,1,-1,-1,physical_load,1480.684,7499,1480.684,856.609,766.465,20,4.891,58.358
2215838,1_2,1,181441,430,physical_load,532.155,7499,532.155,16.089,9.796,1,1.774,8.688
2215838,1_2,1,174254,430,physical_load,712.462,7499,712.462,0.0,0.0,0,2.375,6.231
2215838,1_2,1,151873,430,physical_load,657.461,7499,657.461,3.734,0.0,0,2.192,7.266
2215838,1_2,1,204739,430,physical_load,345.957,7499,345.957,0.0,0.0,0,1.153,5.725
2215838,1_3,1,44136,142,physical_load,122.419,7499,122.419,0.0,0.0,0,0.672,5.717
2215838,1_3,1,221095,142,physical_load,559.982,7499,559.982,43.579,10.435,2,1.867,8.631
2215838,1_3,1,471140,142,physical_load,550.278,7499,550.278,14.008,0.0,1,1.834,7.646
2215838,1_3,1,438464,142,physical_load,435.392,7499,435.392,0.0,0.0,0,1.451,6.751
2215838,1_3,1,433771,142,physical_load,440.047,7499,440.047,2.847,0.0,0,1.467,7.178
2215838,1_3,1,92170,142,physical_load,486.243,7499,486.243,6.066,0.0,0,1.621,7.855
2215838,1_3,1,204188,142,physical_load,427.152,7499,427.152,11.506,6.696,1,1.424,8.576
2215838,1_3,1,154344,142,physical_load,489.749,7499,489.749,0.0,0.0,0,1.633,6.767
2215838,1_3,1,140040,142,physical_load,552.117,7499,552.117,0.0,0.0,0,2.043,6.773
2215838,1_3,1,82313,430,physical_load,437.018,7499,437.018,4.295,0.0,0,1.457,7.241
2215838,1_3,1,505834,142,physical_load,491.899,7499,491.899,2.828,0.0,0,1.64,7.111
2215838,1_3,1,176501,142,physical_load,397.869,7499,397.869,31.453,7.96,1,1.326,8.465
2215838,1_3,1,84424,430,physical_load,464.927,7499,464.927,7.078,0.0,0,1.55,7.587
2215838,1_3,1,201562,430,physical_load,495.844,7499,495.844,0.0,0.0,0,1.653,6.356
2215838,1_3,1,531003,430,physical_load,625.931,7499,625.931,64.304,21.713,3,2.086,8.482
2215838,1_3,1,531001,430,physical_load,516.121,7499,516.121,0.0,0.0,0,1.72,6.346
2215838,1_3,1,432489,430,physical_load,579.904,7499,579.904,0.0,0.0,0,1.933,6.781
2215838,1_3,1,247693,430,physical_load,468.323,7499,468.323,4.35,0.0,0,1.561,7.372
2215838,1_3,1,-1,-1,physical_load,885.985,7499,885.985,527.758,446.508,18,2.935,27.347
2215838,1_3,1,181441,430,physical_load,394.691,7499,394.691,82.042,53.475,3,1.316,9.064
2215838,1_3,1,174254,430,physical_load,667.594,7499,667.594,11.16,0.0,0,2.225,7.332
2215838,1_3,1,151873,430,physical_load,487.437,7499,487.437,13.82,0.0,1,1.625,7.323
2215838,1_3,1,204739,430,physical_load,308.287,7499,308.287,0.0,0.0,0,1.028,6.942
2215838,1_3,1,209778,142,physical_load,63.094,7499,63.094,0.0,0.0,0,2.122,4.802
2215838,1_4,1,221095,142,physical_load,533.256,7499,533.256,24.475,0.0,2,1.778,7.54
2215838,1_4,1,471140,142,physical_load,499.251,7499,499.251,13.067,0.0,1,1.664,7.691
2215838,1_4,1,438464,142,physical_load,468.129,7499,468.129,0.0,0.0,0,1.561,6.876
2215838,1_4,1,433771,142,physical_load,574.52,7499,574.52,21.946,0.0,2,1.915,7.81
2215838,1_4,1,92170,142,physical_load,514.676,7499,514.676,0.0,0.0,0,1.716,6.86
2215838,1_4,1,204188,142,physical_load,584.021,7499,584.021,31.408,2.246,1,1.947,8.033
2215838,1_4,1,154344,142,physical_load,486.152,7499,486.152,7.854,0.0,0,1.621,7.599
2215838,1_4,1,82313,430,physical_load,549.982,7499,549.982,17.088,0.0,1,1.833,7.551
2215838,1_4,1,505834,142,physical_load,526.632,7499,526.632,50.189,14.59,2,1.756,8.991
2215838,1_4,1,176501,142,physical_load,430.557,7499,430.557,13.658,7.656,1,1.435,8.502
2215838,1_4,1,84424,430,physical_load,472.615,7499,472.615,0.0,0.0,0,1.575,6.74
2215838,1_4,1,201562,430,physical_load,508.09,7499,508.09,39.638,19.732,1,1.694,9.304
2215838,1_4,1,531003,430,physical_load,557.014,7499,557.014,10.007,0.0,0,1.857,7.243
2215838,1_4,1,531001,430,physical_load,414.21,7499,414.21,0.0,0.0,0,1.381,5.861
2215838,1_4,1,432489,430,physical_load,505.111,7499,505.111,0.0,0.0,0,1.684,6.773
2215838,1_4,1,247693,430,physical_load,436.779,7499,436.779,44.367,23.404,2,1.456,8.894
2215838,1_4,1,-1,-1,physical_load,1078.511,7499,1078.511,643.956,561.011,17,3.565,33.238
2215838,1_4,1,181441,430,physical_load,531.978,7499,531.978,0.0,0.0,0,1.774,6.852
2215838,1_4,1,174254,430,physical_load,605.339,7499,605.339,11.938,1.602,1,2.018,8.016
2215838,1_4,1,151873,430,physical_load,552.556,7499,552.556,0.0,0.0,0,1.842,6.733
2215838,1_4,1,204739,430,physical_load,261.822,7499,261.822,0.0,0.0,0,0.873,4.82
2215838,1_4,1,209778,142,physical_load,281.422,7499,281.422,1.407,0.0,0,0.938,7.05
2215838,1_5,1,221095,142,physical_load,559.913,7499,559.913,0.0,0.0,0,1.866,6.981
2215838,1_5,1,471140,142,physical_load,539.398,7499,539.398,24.759,3.907,2,1.798,8.197
2215838,1_5,1,438464,142,physical_load,560.364,7499,560.364,0.0,0.0,0,1.868,6.336
2215838,1_5,1,433771,142,physical_load,542.511,7499,542.511,5.192,0.0,0,1.808,7.317
2215838,1_5,1,92170,142,physical_load,575.38,7499,575.38,69.801,40.419,2,1.918,8.939
2215838,1_5,1,204188,142,physical_load,593.401,7499,593.401,0.0,0.0,0,1.978,6.889
2215838,1_5,1,154344,142,physical_load,599.495,7499,599.495,0.0,0.0,0,1.998,6.93
2215838,1_5,1,82313,430,physical_load,446.459,7499,446.459,0.0,0.0,0,1.488,6.278
2215838,1_5,1,505834,142,physical_load,545.14,7499,545.14,21.771,0.0,1,1.817,7.567
2215838,1_5,1,176501,142,physical_load,486.48,7499,486.48,18.496,8.182,1,1.621,8.27
2215838,1_5,1,84424,430,physical_load,388.24,7499,388.24,0.0,0.0,0,1.294,6.86
2215838,1_5,1,201562,430,physical_load,485.329,7499,485.329,38.889,26.179,2,1.618,9.71
2215838,1_5,1,531003,430,physical_load,548.015,7499,548.015,9.317,0.0,0,1.827,7.522
2215838,1_5,1,531001,430,physical_load,513.712,7499,513.712,11.058,5.947,1,1.712,8.411
2215838,1_5,1,432489,430,physical_load,561.731,7499,561.731,50.486,26.804,2,1.872,8.928
2215838,1_5,1,247693,430,physical_load,473.39,7499,473.39,10.328,0.0,1,1.578,7.627
2215838,1_5,1,-1,-1,physical_load,1364.971,7499,1364.971,821.046,706.428,23,4.498,28.615
2215838,1_5,1,181441,430,physical_load,510.814,7499,510.814,22.328,11.537,1,1.702,9.184
2215838,1_5,1,174254,430,physical_load,728.693,7499,728.693,4.906,0.0,0,2.429,7.334
2215838,1_5,1,151873,430,physical_load,639.177,7499,639.177,10.696,0.0,1,2.131,7.651
2215838,1_5,1,204739,430,physical_load,255.901,7499,255.901,0.0,0.0,0,0.853,5.459
2215838,1_5,1,209778,142,physical_load,254.48,7499,254.48,7.475,2.935,0,0.848,8.216
2215838,1_6,1,221095,142,physical_load,687.698,7499,687.698,71.855,29.511,2,2.293,9.078
2215838,1_6,1,471140,142,physical_load,516.552,7499,516.552,0.0,0.0,0,1.722,6.534
2215838,1_6,1,438464,142,physical_load,586.613,7499,586.613,8.977,0.0,1,1.955,7.379
2215838,1_6,1,433771,142,physical_load,684.333,7499,684.333,15.854,0.0,1,2.281,7.813
2215838,1_6,1,92170,142,physical_load,648.435,7499,648.435,38.392,28.985,1,2.162,8.71
2215838,1_6,1,204188,142,physical_load,728.621,7499,728.621,43.488,4.274,3,2.429,8.329
2215838,1_6,1,154344,142,physical_load,630.214,7499,630.214,6.145,0.0,0,2.101,7.472
2215838,1_6,1,82313,430,physical_load,621.765,7499,621.765,5.343,0.0,0,2.073,7.055
2215838,1_6,1,505834,142,physical_load,702.183,7499,702.183,28.038,0.0,1,2.341,7.911
2215838,1_6,1,176501,142,physical_load,530.554,7499,530.554,30.381,19.774,1,1.769,9.436
2215838,1_6,1,84424,430,physical_load,646.519,7499,646.519,0.0,0.0,0,2.155,6.938
2215838,1_6,1,201562,430,physical_load,678.67,7499,678.67,31.211,0.0,1,2.262,7.919
2215838,1_6,1,531003,430,physical_load,734.734,7499,734.734,45.028,0.0,3,2.449,7.661
2215838,1_6,1,531001,430,physical_load,698.309,7499,698.309,3.129,0.0,0,2.328,7.17
2215838,1_6,1,432489,430,physical_load,694.14,7499,694.14,0.0,0.0,0,2.314,6.111
2215838,1_6,1,247693,430,physical_load,594.965,7499,594.965,47.362,21.638,2,1.983,9.003
2215838,1_6,1,-1,-1,physical_load,1226.481,7499,1226.481,593.931,504.77,19,4.056,43.164
2215838,1_6,1,181441,430,physical_load,610.631,7499,610.631,23.071,6.416,2,2.035,8.685
2215838,1_6,1,174254,430,physical_load,692.508,7499,692.508,0.841,0.0,0,2.308,7.014
2215838,1_6,1,151873,430,physical_load,677.704,7499,677.704,48.564,16.342,2,2.259,9.135
2215838,1_6,1,204739,430,physical_load,293.118,7499,293.118,0.0,0.0,0,0.977,5.426
2215838,1_6,1,209778,142,physical_load,308.243,7499,308.243,0.0,0.0,0,1.027,6.042
2215838,1_7,1,221095,142,physical_load,597.292,7499,597.292,10.382,0.0,1,1.991,7.336
2215838,1_7,1,471140,142,physical_load,509.677,7499,509.677,4.938,0.0,0,1.699,7.391
2215838,1_7,1,438464,142,physical_load,576.239,7499,576.239,6.534,0.0,0,1.921,7.148
2215838,1_7,1,433771,142,physical_load,623.291,7499,623.291,29.629,3.903,2,2.078,8.19
2215838,1_7,1,92170,142,physical_load,592.09,7499,592.09,18.051,2.565,1,1.974,8.026
2215838,1_7,1,204188,142,physical_load,675.087,7499,675.087,26.911,10.134,1,2.25,8.706
2215838,1_7,1,154344,142,physical_load,608.982,7499,608.982,34.278,13.352,2,2.03,8.249
2215838,1_7,1,82313,430,physical_load,561.123,7499,561.123,26.075,17.064,1,1.871,9.143
2215838,1_7,1,505834,142,physical_load,653.615,7499,653.615,24.942,0.0,1,2.179,7.956
2215838,1_7,1,176501,142,physical_load,452.381,7499,452.381,0.0,0.0,0,1.508,5.81
2215838,1_7,1,84424,430,physical_load,532.35,7499,532.35,0.0,0.0,0,1.775,6.897
2215838,1_7,1,201562,430,physical_load,621.442,7499,621.442,44.666,18.348,2,2.072,8.598
2215838,1_7,1,531003,430,physical_load,622.148,7499,622.148,2.814,0.0,0,2.074,7.062
2215838,1_7,1,531001,430,physical_load,604.342,7499,604.342,8.291,0.0,0,2.015,7.4
2215838,1_7,1,432489,430,physical_load,700.554,7499,700.554,18.594,0.0,2,2.335,7.852
2215838,1_7,1,247693,430,physical_load,450.154,7499,450.154,0.0,0.0,0,1.501,6.446
2215838,1_7,1,-1,-1,physical_load,1303.424,7499,1303.424,763.553,689.669,20,4.302,35.48
2215838,1_7,1,181441,430,physical_load,451.12,7499,451.12,8.928,0.0,1,1.504,7.641
2215838,1_7,1,174254,430,physical_load,617.719,7499,617.719,10.599,0.0,1,2.059,7.51
2215838,1_7,1,151873,430,physical_load,699.747,7499,699.747,14.764,0.0,1,2.333,7.763
2215838,1_7,1,204739,430,physical_load,283.305,7499,283.305,0.0,0.0,0,0.944,5.84
2215838,1_7,1,209778,142,physical_load,244.066,7499,244.066,0.0,0.0,0,0.814,5.549
2215838,1_8,1,221095,142,physical_load,724.083,7499,724.083,43.817,3.207,1,2.414,8.025
2215838,1_8,1,471140,142,physical_load,536.888,7499,536.888,0.0,0.0,0,1.789,6.368
2215838,1_8,1,438464,142,physical_load,611.972,7499,611.972,0.0,0.0,0,2.04,6.33
2215838,1_8,1,433771,142,physical_load,585.988,7499,585.988,13.234,0.0,1,1.953,7.677
2215838,1_8,1,92170,142,physical_load,703.484,7499,703.484,0.0,0.0,0,2.345,6.819
2215838,1_8,1,204188,142,physical_load,724.814,7499,724.814,65.502,19.021,5,2.416,8.589
2215838,1_8,1,154344,142,physical_load,627.867,7499,627.867,9.059,0.0,0,2.093,7.549
2215838,1_8,1,82313,430,physical_load,565.117,7499,565.117,14.209,0.0,1,1.884,7.696
2215838,1_8,1,505834,142,physical_load,659.05,7499,659.05,5.239,0.0,0,2.197,7.413
2215838,1_8,1,176501,142,physical_load,508.519,7499,508.519,0.0,0.0,0,1.695,6.53
2215838,1_8,1,84424,430,physical_load,521.976,7499,521.976,0.0,0.0,0,1.74,5.887
2215838,1_8,1,201562,430,physical_load,584.772,7499,584.772,8.683,0.0,1,1.949,7.412
2215838,1_8,1,531003,430,physical_load,683.16,7499,683.16,20.779,6.832,1,2.277,8.814
2215838,1_8,1,531001,430,physical_load,603.22,7499,603.22,4.036,0.0,0,2.011,7.322
2215838,1_8,1,432489,430,physical_load,709.625,7499,709.625,2.83,0.0,0,2.365,7.106
2215838,1_8,1,247693,430,physical_load,549.686,7499,549.686,0.0,0.0,0,1.832,6.459
2215838,1_8,1,-1,-1,physical_load,1629.014,7499,1629.014,990.734,904.172,22,5.357,85.308
2215838,1_8,1,181441,430,physical_load,519.182,7499,519.182,5.651,0.0,0,1.731,7.1
2215838,1_8,1,174254,430,physical_load,750.584,7499,750.584,4.006,0.0,0,2.502,7.237
2215838,1_8,1,151873,430,physical_load,692.267,7499,692.267,8.606,0.0,1,2.308,7.314
2215838,1_8,1,204739,430,physical_load,313.435,7499,313.435,14.939,9.823,1,1.045,8.721
2215838,1_8,1,209778,142,physical_load,239.311,7499,239.311,0.0,0.0,0,0.798,4.918
2215838,1_9,1,221095,142,physical_load,427.214,4757,427.214,12.572,0.221,1,2.297,193.395
2215838,1_9,1,471140,142,physical_load,381.928,4757,381.928,45.23,28.467,1,2.034,97.563
2215838,1_9,1,438464,142,physical_load,390.388,4757,390.388,0.176,0.176,0,2.082,111.568
2215838,1_9,1,433771,142,physical_load,404.909,4757,404.909,0.058,0.058,0,2.165,134.75
2215838,1_9,1,92170,142,physical_load,395.697,4757,395.697,14.339,0.12,1,2.154,268.919
2215838,1_9,1,204188,142,physical_load,417.585,4757,417.585,23.889,15.795,1,2.237,156.965
2215838,1_9,1,154344,142,physical_load,438.986,4757,438.986,0.146,0.146,0,2.335,102.599
2215838,1_9,1,82313,430,physical_load,336.436,4757,336.436,31.425,8.16,1,1.827,212.739
2215838,1_9,1,505834,142,physical_load,391.668,4757,391.668,0.1,0.1,0,2.132,266.448
2215838,1_9,1,176501,142,physical_load,360.481,4757,360.481,7.666,0.204,1,1.913,70.357
2215838,1_9,1,84424,430,physical_load,357.405,4757,357.405,0.056,0.056,0,1.953,268.833
2215838,1_9,1,201562,430,physical_load,312.305,4757,312.305,0.147,0.147,0,1.727,309.044
2215838,1_9,1,531003,430,physical_load,406.496,4757,406.496,0.065,0.065,0,2.171,126.95
2215838,1_9,1,531001,430,physical_load,324.192,4757,324.192,0.081,0.081,0,1.752,175.241
2215838,1_9,1,432489,430,physical_load,412.724,4757,412.724,0.074,0.074,0,2.219,179.708
2215838,1_9,1,247693,430,physical_load,345.298,4757,345.298,53.361,47.337,1,1.863,177.198
2215838,1_9,1,-1,-1,physical_load,881.429,4757,881.429,505.427,455.011,16,4.703,274.802
2215838,1_9,1,181441,430,physical_load,373.231,4757,373.231,13.973,0.05,1,1.999,134.702
2215838,1_9,1,174254,430,physical_load,471.367,4757,471.367,0.0,0.0,0,2.477,6.489
2215838,1_9,1,151873,430,physical_load,395.62,4757,395.62,4.718,0.079,0,2.136,205.625
2215838,1_9,1,204739,430,physical_load,186.948,4757,186.948,0.068,0.068,0,1.013,112.219
2215838,1_9,1,209778,142,physical_load,147.079,4757,147.079,0.059,0.059,0,0.788,54.463
2215838,2_0,2,221095,142,physical_load,706.054,7499,706.054,36.023,4.987,2,2.425,278.071
2215838,2_0,2,471140,142,physical_load,633.2,7499,633.2,31.504,9.182,2,2.147,140.586
2215838,2_0,2,438464,142,physical_load,711.881,7499,711.881,12.058,0.047,1,2.414,161.524
2215838,2_0,2,433771,142,physical_load,717.893,7499,717.893,26.407,1.949,2,2.443,194.436
2215838,2_0,2,92170,142,physical_load,762.449,7499,762.449,33.337,14.139,2,2.641,389.311
2215838,2_0,2,204188,142,physical_load,731.169,7499,731.169,80.675,18.773,4,2.495,226.163
2215838,2_0,2,154344,142,physical_load,682.043,7499,682.043,24.954,4.884,1,2.311,148.382
2215838,2_0,2,82313,430,physical_load,616.341,7499,616.341,10.205,2.306,1,2.133,307.912
2215838,2_0,2,505834,142,physical_load,731.912,7499,731.912,42.522,5.226,2,2.538,384.741
2215838,2_0,2,176501,142,physical_load,586.851,7499,586.851,9.764,0.021,0,1.982,100.206
2215838,2_0,2,84424,430,physical_load,577.533,7499,577.533,0.047,0.047,0,2.025,388.642
