game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215808,1_0,1,45123,145,pressing_accuracy,0.8333333333333334,3353,30,0.0187919481723962,115.61018736742442,25,5,0.8333333333333334
2215808,1_0,1,73879,145,pressing_accuracy,0.5797207935341661,7499,1361,0.18396002615197832,12.059219939760233,789,572,0.5797207935341661
2215808,1_0,1,85548,145,pressing_accuracy,0.15050426687354537,7499,1289,0.06714704459433497,18.283272878212838,194,1095,0.15050426687354537
2215808,1_0,1,98826,145,pressing_accuracy,0.3625170998632011,7499,731,0.07998716420196228,33.987354852867945,265,466,0.3625170998632011
2215808,1_0,1,128348,145,pressing_accuracy,0.3031496062992126,7499,1016,0.0770931639348116,31.509395125292528,308,708,0.3031496062992126
2215808,1_0,1,218796,145,pressing_accuracy,0.43921334922526817,7499,1678,0.12283077639570811,17.346305880948403,737,941,0.43921334922526817
2215808,1_0,1,228254,145,pressing_accuracy,0.37486338797814206,7499,915,0.07178151329687063,30.50199305982415,343,572,0.37486338797814206
2215808,1_0,1,231058,145,pressing_accuracy,0.21169354838709678,7499,992,0.05453517131678228,17.415462358778946,210,782,0.21169354838709678
2215808,1_0,1,250694,145,pressing_accuracy,0.5221729490022173,7499,902,0.08366733439956203,17.788928938286226,471,431,0.5221729490022173
2215808,1_0,1,476502,145,pressing_accuracy,0.7746606334841629,7499,1105,0.21850344831282137,10.208202684633376,856,249,0.7746606334841629
2215808,1_0,1,482442,145,pressing_accuracy,0.6392294220665499,7499,1142,0.15660154686178965,10.56948259063202,730,412,0.6392294220665499
2215808,1_1,1,45123,145,pressing_accuracy,0.0,4426,15,0.003668840015699411,210.2534375670967,0,15,0.0
2215808,1_1,1,73879,145,pressing_accuracy,0.7343124165554072,7499,749,0.1395990025906374,17.074404360549153,550,199,0.7343124165554072
2215808,1_1,1,85548,145,pressing_accuracy,0.5012886597938144,7499,776,0.08127339313921463,23.739411007277532,389,387,0.5012886597938144
2215808,1_1,1,98826,145,pressing_accuracy,0.37248840803709427,7499,647,0.049526943412636006,29.78438406895569,241,406,0.37248840803709427
2215808,1_1,1,128348,145,pressing_accuracy,0.2832369942196532,7499,865,0.08049522767678947,28.986544341164205,245,620,0.2832369942196532
2215808,1_1,1,218796,145,pressing_accuracy,0.5863991081382386,7499,897,0.08117399915931808,24.28198585722084,526,371,0.5863991081382386
2215808,1_1,1,228254,145,pressing_accuracy,0.4475609756097561,7499,820,0.079584705071412,33.087767555609865,367,453,0.4475609756097561
2215808,1_1,1,231058,145,pressing_accuracy,0.3338842975206612,7499,605,0.08015007368212503,29.127731390317308,202,403,0.3338842975206612
2215808,1_1,1,250694,145,pressing_accuracy,0.5695876288659794,7499,776,0.10053500508048448,23.393688443269692,442,334,0.5695876288659794
2215808,1_1,1,476502,145,pressing_accuracy,0.5014367816091954,7499,696,0.12482974769364252,16.904130465760698,349,347,0.5014367816091954
2215808,1_1,1,482442,145,pressing_accuracy,0.42914438502673796,7499,748,0.0986232511252596,13.004460126092699,321,427,0.42914438502673796
2215808,1_2,1,45123,145,pressing_accuracy,0.0,3829,107,0.0001421278557116498,157.48556976129532,0,107,0.0
2215808,1_2,1,73879,145,pressing_accuracy,0.5360149672591207,7498,1069,0.12425653230183394,28.21993561792073,573,496,0.5360149672591207
2215808,1_2,1,85548,145,pressing_accuracy,0.46878980891719746,7498,785,0.10525030604753567,31.351724747119246,368,417,0.46878980891719746
2215808,1_2,1,98826,145,pressing_accuracy,0.25,7498,472,0.04823889390099158,31.80663761947071,118,354,0.25
2215808,1_2,1,128348,145,pressing_accuracy,0.44176706827309237,7498,747,0.1013509631246886,30.943569949297093,330,417,0.44176706827309237
2215808,1_2,1,218796,145,pressing_accuracy,0.5347985347985348,7498,819,0.10017816959206956,18.149978434771917,438,381,0.5347985347985348
2215808,1_2,1,228254,145,pressing_accuracy,0.358609794628752,7498,633,0.06958684247363996,30.720315503574575,227,406,0.358609794628752
2215808,1_2,1,231058,145,pressing_accuracy,0.6111111111111112,7498,702,0.06874960603645214,24.03865864940894,429,273,0.6111111111111112
2215808,1_2,1,250694,145,pressing_accuracy,0.54006586169045,7498,911,0.0987082969033285,25.80775864369087,492,419,0.54006586169045
2215808,1_2,1,476502,145,pressing_accuracy,0.6502546689303905,7498,1178,0.15386755479099035,15.073881526723216,766,412,0.6502546689303905
2215808,1_2,1,482442,145,pressing_accuracy,0.679368029739777,7498,1076,0.15203450050243186,13.137722117307687,731,345,0.679368029739777
2215808,1_3,1,45123,145,pressing_accuracy,0.0,2839,42,0.0003083689444423492,241.98192841580712,0,42,0.0
2215808,1_3,1,73879,145,pressing_accuracy,0.6709613478691774,7499,1009,0.1552392707358271,13.616422777817194,677,332,0.6709613478691774
2215808,1_3,1,85548,145,pressing_accuracy,0.36079077429983525,7499,607,0.07907721544522928,26.020287986870695,219,388,0.36079077429983525
2215808,1_3,1,98826,145,pressing_accuracy,0.2809278350515464,7499,388,0.05006920147492931,31.110508305417003,109,279,0.2809278350515464
2215808,1_3,1,128348,145,pressing_accuracy,0.24635332252836303,7499,617,0.03004055639252921,39.9935327168089,152,465,0.24635332252836303
2215808,1_3,1,218796,145,pressing_accuracy,0.3510436432637571,7499,527,0.05316529741904697,26.232344758346326,185,342,0.3510436432637571
2215808,1_3,1,228254,145,pressing_accuracy,0.14738805970149255,7499,536,0.031179697456135715,43.81187088487121,79,457,0.14738805970149255
2215808,1_3,1,231058,145,pressing_accuracy,0.372,7499,750,0.051776316424403654,39.64038021470585,279,471,0.372
2215808,1_3,1,250694,145,pressing_accuracy,0.7561475409836066,7499,488,0.07081244814309717,24.90026902736169,369,119,0.7561475409836066
2215808,1_3,1,476502,145,pressing_accuracy,0.753030303030303,7499,660,0.1163654907157777,15.123240529391296,497,163,0.753030303030303
2215808,1_3,1,482442,145,pressing_accuracy,0.7010135135135135,7499,592,0.12918679764039992,13.047650035664413,415,177,0.7010135135135135
2215808,1_4,1,45123,145,pressing_accuracy,0.0,2171,0,4.031160580105917e-14,366.3992471655592,0,0,0.0
2215808,1_4,1,73879,145,pressing_accuracy,0.6392523364485981,7499,535,0.12335359338574461,20.42560964424016,342,193,0.6392523364485981
2215808,1_4,1,85548,145,pressing_accuracy,0.8978328173374613,7499,646,0.12187017404252834,21.499899716151578,580,66,0.8978328173374613
2215808,1_4,1,98826,145,pressing_accuracy,0.5240274599542334,7499,437,0.06427693129482358,42.74119872629992,229,208,0.5240274599542334
2215808,1_4,1,128348,145,pressing_accuracy,0.5294117647058824,7499,731,0.08315348242656878,54.68044600053076,387,344,0.5294117647058824
2215808,1_4,1,218796,145,pressing_accuracy,0.547945205479452,7499,365,0.1084479387860079,23.577953753035057,200,165,0.547945205479452
2215808,1_4,1,228254,145,pressing_accuracy,0.43594009983361065,7499,601,0.048593723518593576,46.47305865966761,262,339,0.43594009983361065
2215808,1_4,1,231058,145,pressing_accuracy,0.43399638336347196,7499,553,0.03884558093545011,32.82753382585428,240,313,0.43399638336347196
2215808,1_4,1,250694,145,pressing_accuracy,0.37842778793418647,7499,547,0.03665151626893694,25.8398442812323,207,340,0.37842778793418647
2215808,1_4,1,476502,145,pressing_accuracy,0.7152145643693107,7499,769,0.13220441718207945,16.0059826954687,550,219,0.7152145643693107
2215808,1_4,1,482442,145,pressing_accuracy,0.6394557823129252,7499,735,0.1314186561406047,27.32918252675929,470,265,0.6394557823129252
2215808,1_5,1,45123,145,pressing_accuracy,0.06756756756756757,6272,74,0.0025037093413652228,299.11445131140806,5,69,0.06756756756756757
2215808,1_5,1,73879,145,pressing_accuracy,0.6123076923076923,7499,650,0.11931762208139125,32.42966127499879,398,252,0.6123076923076923
2215808,1_5,1,85548,145,pressing_accuracy,0.52,7499,600,0.07624354079364172,27.598208168288206,312,288,0.52
2215808,1_5,1,98826,145,pressing_accuracy,0.612942612942613,7499,819,0.09058572683007494,102.19647725363208,502,317,0.612942612942613
2215808,1_5,1,128348,145,pressing_accuracy,0.4214876033057851,7499,484,0.05498212580999269,78.1738845647084,204,280,0.4214876033057851
2215808,1_5,1,218796,145,pressing_accuracy,0.5627980922098569,7499,629,0.09098241375369827,67.1534108889345,354,275,0.5627980922098569
2215808,1_5,1,228254,145,pressing_accuracy,0.6272321428571429,7499,448,0.0653877422668899,88.00788296835704,281,167,0.6272321428571429
2215808,1_5,1,231058,145,pressing_accuracy,0.6650717703349283,7499,418,0.0715166601266635,112.03972514185652,278,140,0.6650717703349283
2215808,1_5,1,250694,145,pressing_accuracy,0.6148148148148148,7499,540,0.06848626410515364,64.5692994943495,332,208,0.6148148148148148
2215808,1_5,1,476502,145,pressing_accuracy,0.7427007299270073,7499,548,0.09571512936119679,77.5093905689687,407,141,0.7427007299270073
2215808,1_5,1,482442,145,pressing_accuracy,0.6046195652173914,7499,736,0.09855611860763544,30.62386911021468,445,291,0.6046195652173914
2215808,1_6,1,45123,145,pressing_accuracy,0.13333333333333333,6259,105,0.003958251279943382,128.8742548090052,14,91,0.13333333333333333
2215808,1_6,1,73879,145,pressing_accuracy,0.7350859453993933,7499,989,0.1347986275173813,23.55702548708627,727,262,0.7350859453993933
2215808,1_6,1,85548,145,pressing_accuracy,0.7411630558722919,7499,877,0.13023409835756083,17.81326811422477,650,227,0.7411630558722919
2215808,1_6,1,98826,145,pressing_accuracy,0.6605922551252847,7499,439,0.06234505387580283,26.82139093531269,290,149,0.6605922551252847
2215808,1_6,1,128348,145,pressing_accuracy,0.5919881305637982,7499,674,0.07632886203803423,40.513052230534605,399,275,0.5919881305637982
2215808,1_6,1,218796,145,pressing_accuracy,0.6704663212435233,7499,965,0.1527675628942141,25.114940781283703,647,318,0.6704663212435233
2215808,1_6,1,228254,145,pressing_accuracy,0.5,7499,648,0.11511140981384008,17.357905420520005,324,324,0.5
2215808,1_6,1,231058,145,pressing_accuracy,0.6221889055472264,7499,667,0.059945936537934195,29.999764901590936,415,252,0.6221889055472264
2215808,1_6,1,250694,145,pressing_accuracy,0.4381752701080432,7499,833,0.07090141190320803,21.446567652480518,365,468,0.4381752701080432
2215808,1_6,1,476502,145,pressing_accuracy,0.6770623742454729,7499,994,0.13084199838355529,14.18721966134777,673,321,0.6770623742454729
2215808,1_6,1,482442,145,pressing_accuracy,0.6711864406779661,7499,885,0.11512958924138668,13.67710029801098,594,291,0.6711864406779661
2215808,1_7,1,45123,145,pressing_accuracy,0.2077922077922078,2503,77,0.007773794873670683,125.43997049699017,16,61,0.2077922077922078
2215808,1_7,1,73879,145,pressing_accuracy,0.42028985507246375,7499,207,0.06847604305841143,186.4729111318483,87,120,0.42028985507246375
2215808,1_7,1,85548,145,pressing_accuracy,0.4269449715370019,7499,527,0.09411221223751307,35.81265161137935,225,302,0.4269449715370019
2215808,1_7,1,98826,145,pressing_accuracy,0.0,7499,258,0.004440056698476791,540.6673304751245,0,258,0.0
2215808,1_7,1,128348,145,pressing_accuracy,0.41025641025641024,6102,312,0.04219517784900313,356.41528836282214,128,184,0.41025641025641024
2215808,1_7,1,218796,145,pressing_accuracy,0.803448275862069,7499,290,0.09817439658272309,136.67435041121018,233,57,0.803448275862069
2215808,1_7,1,228254,145,pressing_accuracy,0.10876132930513595,6604,331,0.040957964052429796,229.9090069620443,36,295,0.10876132930513595
2215808,1_7,1,231058,145,pressing_accuracy,0.45185185185185184,6765,540,0.0880379843339036,33.58840576832361,244,296,0.45185185185185184
2215808,1_7,1,250694,145,pressing_accuracy,0.05069124423963134,5767,217,0.04719584587647229,293.80007811484126,11,206,0.05069124423963134
2215808,1_7,1,476502,145,pressing_accuracy,0.486404833836858,7182,331,0.036299816734539594,325.3233290508751,161,170,0.486404833836858
2215808,1_7,1,482442,145,pressing_accuracy,0.46,7499,300,0.039270684753150376,213.53772697988953,138,162,0.46
2215808,1_8,1,45123,145,pressing_accuracy,0.0,637,0,7.48324848471445e-28,523.3897946293312,0,0,0.0
2215808,1_8,1,73879,145,pressing_accuracy,0.28921568627450983,7499,204,0.04970051545009994,235.32035521571134,59,145,0.28921568627450983
2215808,1_8,1,85548,145,pressing_accuracy,0.8015873015873016,7499,252,0.07245321573322024,30.95786496238413,202,50,0.8015873015873016
2215808,1_8,1,98826,145,pressing_accuracy,0.7948717948717948,5353,117,0.03290068957072853,71.88304010070077,93,24,0.7948717948717948
2215808,1_8,1,128348,145,pressing_accuracy,0.0,7499,169,0.028604747537545043,90.59893602453211,0,169,0.0
2215808,1_8,1,218796,145,pressing_accuracy,0.6895161290322581,7499,248,0.08659638643869429,48.396190146721636,171,77,0.6895161290322581
2215808,1_8,1,228254,145,pressing_accuracy,0.0,7499,0,0.0457960841805089,173.06597111446985,0,0,0.0
2215808,1_8,1,231058,145,pressing_accuracy,0.8297872340425532,7499,94,0.05025153860627911,40.12014822720367,78,16,0.8297872340425532
2215808,1_8,1,476502,145,pressing_accuracy,0.6521739130434783,7499,46,0.014109051882757826,144.1481402331401,30,16,0.6521739130434783
2215808,1_8,1,482442,145,pressing_accuracy,0.4953271028037383,7367,428,0.04101462581992016,73.10827345527652,212,216,0.4953271028037383
2215808,1_9,1,45123,145,pressing_accuracy,0.0,2860,0,5.9243408063421366e-12,414.43478472429524,0,0,0.0
2215808,1_9,1,73879,145,pressing_accuracy,0.8154929577464789,7467,710,0.08177289940039564,23.759127222184098,579,131,0.8154929577464789
2215808,1_9,1,85548,145,pressing_accuracy,0.4695121951219512,7467,984,0.0655887504280157,309.7046995084913,462,522,0.4695121951219512
2215808,1_9,1,98826,145,pressing_accuracy,0.5581395348837209,7467,559,0.04150535296647964,441.38304533674824,312,247,0.5581395348837209
2215808,1_9,1,128348,145,pressing_accuracy,0.2527646129541864,7467,633,0.05701723051814593,172.04762103509958,160,473,0.2527646129541864
2215808,1_9,1,218796,145,pressing_accuracy,0.5806045340050378,7467,794,0.07829072762165606,61.001599580408104,461,333,0.5806045340050378
2215808,1_9,1,228254,145,pressing_accuracy,0.9395465994962217,7467,397,0.08667510498130748,145.96251498481692,373,24,0.9395465994962217
