game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215808,1_9,1,231058,145,pressing_accuracy,0.6004645760743321,7467,861,0.09102687804532959,48.63961244799049,517,344,0.6004645760743321
2215808,1_9,1,476502,145,pressing_accuracy,0.5544692737430168,7467,716,0.08043665468640362,63.61802474044296,397,319,0.5544692737430168
2215808,1_9,1,482442,145,pressing_accuracy,0.5622222222222222,7467,450,0.07178514399477809,79.40629314074505,253,197,0.5622222222222222
2215808,2_0,2,45123,145,pressing_accuracy,0.0,6624,92,0.000699713285144521,270.5600855606838,0,92,0.0
2215808,2_0,2,73879,145,pressing_accuracy,0.5331599479843954,7499,769,0.08961020361780717,12.649316212489644,410,359,0.5331599479843954
2215808,2_0,2,85548,145,pressing_accuracy,0.5968672712283595,7499,1213,0.1440145532539716,10.406583551781697,724,489,0.5968672712283595
2215808,2_0,2,98826,145,pressing_accuracy,0.5792540792540792,7499,858,0.11401955778619306,18.19683992061515,497,361,0.5792540792540792
2215808,2_0,2,128348,145,pressing_accuracy,0.2849576271186441,7499,944,0.09838810682619019,21.091489097143207,269,675,0.2849576271186441
2215808,2_0,2,228254,145,pressing_accuracy,0.5564625850340136,7499,735,0.14295591225541984,16.0657954063005,409,326,0.5564625850340136
2215808,2_0,2,231058,145,pressing_accuracy,0.5349462365591398,7499,744,0.08850439332358043,19.33541410806697,398,346,0.5349462365591398
2215808,2_0,2,476502,145,pressing_accuracy,0.6648964418481147,7499,1883,0.20188762541410063,7.746790612908289,1252,631,0.6648964418481147
2215808,2_0,2,482442,145,pressing_accuracy,0.32004981320049813,7499,1606,0.08802466251828492,17.20677118842798,514,1092,0.32004981320049813
2215808,2_0,2,489661,145,pressing_accuracy,0.28890662410215484,7499,1253,0.0827938523604894,13.073571672571077,362,891,0.28890662410215484
2215808,2_1,2,45123,145,pressing_accuracy,0.0,6053,119,0.0076886372447439524,182.76870887159194,0,119,0.0
2215808,2_1,2,73879,145,pressing_accuracy,0.8057675996607294,7498,1179,0.16711839540450568,12.545300161025075,950,229,0.8057675996607294
2215808,2_1,2,85548,145,pressing_accuracy,0.6870748299319728,7498,1176,0.13745562861391494,19.336809958368626,808,368,0.6870748299319728
2215808,2_1,2,98826,145,pressing_accuracy,0.42701227830832195,7498,733,0.07244091097465805,17.218714023790334,313,420,0.42701227830832195
2215808,2_1,2,128348,145,pressing_accuracy,0.3091891891891892,7498,925,0.06510799787089254,23.60034691212847,286,639,0.3091891891891892
2215808,2_1,2,228254,145,pressing_accuracy,0.4969818913480885,7498,497,0.085290249933889,17.278016221936056,247,250,0.4969818913480885
2215808,2_1,2,231058,145,pressing_accuracy,0.49719887955182074,7498,714,0.04672273309255607,26.314766724077888,355,359,0.49719887955182074
2215808,2_1,2,476502,145,pressing_accuracy,0.4584323040380047,7498,842,0.10534114010728934,13.852557032035815,386,456,0.4584323040380047
2215808,2_1,2,482442,145,pressing_accuracy,0.35547576301615796,7498,1114,0.0771298052659518,15.962883940951539,396,718,0.35547576301615796
2215808,2_1,2,489661,145,pressing_accuracy,0.6407137064071371,7498,1233,0.18475528053668533,10.4038941213983,790,443,0.6407137064071371
2215808,2_2,2,45123,145,pressing_accuracy,0.08264462809917356,5096,121,0.006413640362802896,148.85336310142384,10,111,0.08264462809917356
2215808,2_2,2,73879,145,pressing_accuracy,0.7825159914712153,7499,469,0.14287789398323233,10.050545426327828,367,102,0.7825159914712153
2215808,2_2,2,85548,145,pressing_accuracy,0.4512605042016807,7499,1190,0.08834750889763177,14.456773210347432,537,653,0.4512605042016807
2215808,2_2,2,98826,145,pressing_accuracy,0.5022421524663677,7499,446,0.07046306585727535,28.69874413827709,224,222,0.5022421524663677
2215808,2_2,2,128348,145,pressing_accuracy,0.3329466357308585,7499,862,0.06478129820196525,30.664651849107123,287,575,0.3329466357308585
2215808,2_2,2,228254,145,pressing_accuracy,0.07227138643067847,7499,678,0.034698695360475325,23.28351730438787,49,629,0.07227138643067847
2215808,2_2,2,231058,145,pressing_accuracy,0.19098457888493475,7499,843,0.04002663276725641,20.360286188680025,161,682,0.19098457888493475
2215808,2_2,2,476502,145,pressing_accuracy,0.5705076551168412,7499,1241,0.15226578136532068,11.158292211530396,708,533,0.5705076551168412
2215808,2_2,2,482442,145,pressing_accuracy,0.598458904109589,7499,1168,0.11173381997663817,10.921458979231794,699,469,0.598458904109589
2215808,2_2,2,489661,145,pressing_accuracy,0.4399538106235566,7499,866,0.12263761402087747,20.01606437953108,381,485,0.4399538106235566
2215808,2_3,2,45123,145,pressing_accuracy,0.0,5628,100,4.060984161722809e-07,222.45319240005784,0,100,0.0
2215808,2_3,2,73879,145,pressing_accuracy,0.534,7499,500,0.10675784367051101,13.893390635773144,267,233,0.534
2215808,2_3,2,85548,145,pressing_accuracy,0.7090301003344481,7499,897,0.12017698141337353,12.601271627404257,636,261,0.7090301003344481
2215808,2_3,2,98826,145,pressing_accuracy,0.6709039548022598,7499,708,0.06589166584511445,37.09161921206586,475,233,0.6709039548022598
2215808,2_3,2,128348,145,pressing_accuracy,0.6837481698389458,7499,683,0.08057400744746908,34.8690557557553,467,216,0.6837481698389458
2215808,2_3,2,228254,145,pressing_accuracy,0.48558758314855877,7499,451,0.05273636246977377,22.048638030937337,219,232,0.48558758314855877
2215808,2_3,2,231058,145,pressing_accuracy,0.6648575305291723,7499,737,0.10539394513403882,24.216566206869615,490,247,0.6648575305291723
2215808,2_3,2,476502,145,pressing_accuracy,0.5476190476190477,7499,1428,0.10737705894368273,20.120102899390837,782,646,0.5476190476190477
2215808,2_3,2,482442,145,pressing_accuracy,0.5109289617486339,7499,732,0.09229450868715655,14.95507418992015,374,358,0.5109289617486339
2215808,2_3,2,489661,145,pressing_accuracy,0.2908256880733945,7499,1090,0.067154606176532,15.053630150659703,317,773,0.2908256880733945
2215808,2_4,2,45123,145,pressing_accuracy,0.39622641509433965,3376,106,0.015470251164675609,118.24338931818363,42,64,0.39622641509433965
2215808,2_4,2,73879,145,pressing_accuracy,0.7593360995850622,7215,723,0.12016914282944902,47.2053802030408,549,174,0.7593360995850622
2215808,2_4,2,85548,145,pressing_accuracy,0.5754310344827587,7499,464,0.06833053368201013,23.460532065136242,267,197,0.5754310344827587
2215808,2_4,2,98826,145,pressing_accuracy,0.4275618374558304,7499,283,0.06198220894484417,122.71564012481488,121,162,0.4275618374558304
2215808,2_4,2,128348,145,pressing_accuracy,0.27099841521394613,7499,631,0.03490643267430705,73.65040371339911,171,460,0.27099841521394613
2215808,2_4,2,228254,145,pressing_accuracy,0.4341317365269461,7499,668,0.06818316859516275,61.93549693865802,290,378,0.4341317365269461
2215808,2_4,2,231058,145,pressing_accuracy,0.5513307984790875,7499,526,0.06790227338086692,83.87614799613672,290,236,0.5513307984790875
2215808,2_4,2,442793,145,pressing_accuracy,0.35365853658536583,284,82,0.13415339356454908,5.736670040454874,29,53,0.35365853658536583
2215808,2_4,2,476502,145,pressing_accuracy,0.4270676691729323,7499,665,0.07580074336129827,26.513650886992604,284,381,0.4270676691729323
2215808,2_4,2,482442,145,pressing_accuracy,0.3981264637002342,7499,427,0.08091163019413358,44.556939854302854,170,257,0.3981264637002342
2215808,2_4,2,489661,145,pressing_accuracy,0.36258278145695366,7499,604,0.042480072937969265,121.27061753571695,219,385,0.36258278145695366
2215808,2_5,2,45123,145,pressing_accuracy,0.0,5176,15,1.7050433963385831e-15,480.4898298711715,0,15,0.0
2215808,2_5,2,85548,145,pressing_accuracy,0.748792270531401,7499,621,0.06377640277681229,40.3195772692034,465,156,0.748792270531401
2215808,2_5,2,98826,145,pressing_accuracy,0.7574468085106383,7499,470,0.0620343464758039,72.53204912114195,356,114,0.7574468085106383
2215808,2_5,2,128348,145,pressing_accuracy,0.4329268292682927,7499,164,0.03312467989719379,101.56424823549867,71,93,0.4329268292682927
2215808,2_5,2,228254,145,pressing_accuracy,0.625,7499,200,0.027748083231462932,78.54262730852642,125,75,0.625
2215808,2_5,2,231058,145,pressing_accuracy,0.38997214484679665,7499,359,0.03613007462213991,58.672077990359355,140,219,0.38997214484679665
2215808,2_5,2,442793,145,pressing_accuracy,0.7069243156199678,7499,621,0.17493102674548192,33.362035003151874,439,182,0.7069243156199678
2215808,2_5,2,476502,145,pressing_accuracy,0.6391982182628062,7499,449,0.10570683734959008,55.066094023182174,287,162,0.6391982182628062
2215808,2_5,2,482442,145,pressing_accuracy,0.7287128712871287,7499,505,0.08330323209468495,76.59213235448559,368,137,0.7287128712871287
2215808,2_5,2,489661,145,pressing_accuracy,0.13118279569892474,7499,465,0.02607390075284384,132.31075698431596,61,404,0.13118279569892474
2215808,2_6,2,45123,145,pressing_accuracy,0.5714285714285714,5285,91,0.01942973624028235,139.18242391966896,52,39,0.5714285714285714
2215808,2_6,2,85548,145,pressing_accuracy,0.5837037037037037,7499,675,0.11552421925776421,27.279467615430733,394,281,0.5837037037037037
2215808,2_6,2,98826,145,pressing_accuracy,0.6132075471698113,7499,848,0.09115018691360542,46.13284965516065,520,328,0.6132075471698113
2215808,2_6,2,128348,145,pressing_accuracy,0.5089141004862237,7499,617,0.11178165158557331,53.7966848136261,314,303,0.5089141004862237
2215808,2_6,2,228254,145,pressing_accuracy,0.44396551724137934,7499,464,0.05219049216793455,101.35250320059696,206,258,0.44396551724137934
2215808,2_6,2,229395,145,pressing_accuracy,0.652014652014652,1886,273,0.2091217592399801,10.249901013067198,178,95,0.652014652014652
2215808,2_6,2,231058,145,pressing_accuracy,0.42857142857142855,7499,826,0.06212664383831597,45.84919397651047,354,472,0.42857142857142855
2215808,2_6,2,442793,145,pressing_accuracy,0.7005347593582888,7499,935,0.18367518916360434,16.544189859473715,655,280,0.7005347593582888
2215808,2_6,2,476502,145,pressing_accuracy,0.6286353467561522,5613,894,0.10411282183940454,23.055867426333762,562,332,0.6286353467561522
2215808,2_6,2,482442,145,pressing_accuracy,0.3791130185979971,7499,699,0.09592905024658638,21.546907122813206,265,434,0.3791130185979971
2215808,2_6,2,489661,145,pressing_accuracy,0.4661957618567104,7499,991,0.08948541717746182,25.729731109534697,462,529,0.4661957618567104
2215808,2_7,2,45123,145,pressing_accuracy,0.29473684210526313,5308,190,0.015663263532888907,179.9090718900186,56,134,0.29473684210526313
2215808,2_7,2,85548,145,pressing_accuracy,0.4287515762925599,7499,793,0.09389068662863831,16.07807467089387,340,453,0.4287515762925599
2215808,2_7,2,98826,145,pressing_accuracy,0.5445544554455446,7499,606,0.1073451179037676,34.97305902694098,330,276,0.5445544554455446
2215808,2_7,2,128348,145,pressing_accuracy,0.616891064871481,7499,817,0.10761327843295186,17.808667414813847,504,313,0.616891064871481
2215808,2_7,2,228254,145,pressing_accuracy,0.21052631578947367,7499,589,0.03559874648599967,43.86662487403734,124,465,0.21052631578947367
2215808,2_7,2,229395,145,pressing_accuracy,0.3694829760403531,7499,793,0.08848209753828798,14.830661551019986,293,500,0.3694829760403531
2215808,2_7,2,231058,145,pressing_accuracy,0.5694864048338368,7499,662,0.08562058118672267,23.81089640475272,377,285,0.5694864048338368
2215808,2_7,2,442793,145,pressing_accuracy,0.6021724372029871,7499,1473,0.17997442894263635,8.593935437862513,887,586,0.6021724372029871
2215808,2_7,2,482442,145,pressing_accuracy,0.43160127253446445,7499,943,0.07922053192497154,22.943718773093675,407,536,0.43160127253446445
2215808,2_7,2,489661,145,pressing_accuracy,0.29411764705882354,7499,646,0.039063823709598725,27.239673887154314,190,456,0.29411764705882354
2215808,2_8,2,45123,145,pressing_accuracy,0.5,5721,94,0.015275137906761356,180.78509071922576,47,47,0.5
2215808,2_8,2,85548,145,pressing_accuracy,0.3930635838150289,7499,519,0.09818656440556754,18.15212278167739,204,315,0.3930635838150289
2215808,2_8,2,98826,145,pressing_accuracy,0.5032967032967033,7499,455,0.04850650629502844,52.71367585211106,229,226,0.5032967032967033
2215808,2_8,2,128348,145,pressing_accuracy,0.6307692307692307,7499,390,0.06755404167773701,25.29437064411102,246,144,0.6307692307692307
2215808,2_8,2,228254,145,pressing_accuracy,0.5341365461847389,7499,249,0.06667273112542554,50.06988008780431,133,116,0.5341365461847389
2215808,2_8,2,229395,145,pressing_accuracy,0.5545685279187818,7499,788,0.1026591973835272,21.643800991018175,437,351,0.5545685279187818
2215808,2_8,2,231058,145,pressing_accuracy,0.4782608695652174,7499,322,0.07505185382636183,41.859056442646505,154,168,0.4782608695652174
2215808,2_8,2,442793,145,pressing_accuracy,0.6794117647058824,7499,680,0.17460763008240984,11.016429128729664,462,218,0.6794117647058824
2215808,2_8,2,482442,145,pressing_accuracy,0.32265717674970346,7499,843,0.06148884248514896,23.008597557680442,272,571,0.32265717674970346
2215808,2_8,2,489661,145,pressing_accuracy,0.640582347588717,7499,1099,0.09743660607399156,37.92758740569231,704,395,0.640582347588717
2215808,2_9,2,45123,145,pressing_accuracy,0.0,4126,181,0.004317644314288286,114.82953785021382,0,181,0.0
2215808,2_9,2,85548,145,pressing_accuracy,0.5056179775280899,6707,623,0.06751406375349925,16.449865353498723,315,308,0.5056179775280899
2215808,2_9,2,98826,145,pressing_accuracy,0.3900709219858156,6707,423,0.06538815296758671,34.58724312926547,165,258,0.3900709219858156
2215808,2_9,2,128348,145,pressing_accuracy,0.625,6707,64,0.060105684303262887,24.88372713126086,40,24,0.625
2215808,2_9,2,228254,145,pressing_accuracy,0.5246913580246914,6707,324,0.05506802986874225,31.849795077430475,170,154,0.5246913580246914
2215808,2_9,2,229395,145,pressing_accuracy,0.634032634032634,6707,429,0.1102534105155646,16.51161858733914,272,157,0.634032634032634
2215808,2_9,2,231058,145,pressing_accuracy,0.7232824427480916,6707,524,0.08949897108433183,13.609386670774,379,145,0.7232824427480916
2215808,2_9,2,442793,145,pressing_accuracy,0.4559139784946237,6707,930,0.1711129941462397,10.792813350527185,424,506,0.4559139784946237
2215808,2_9,2,482442,145,pressing_accuracy,0.373109243697479,6707,595,0.050977795375226856,27.32474629724973,222,373,0.373109243697479
2215808,2_9,2,489661,145,pressing_accuracy,0.44086021505376344,6707,651,0.10784754442187118,13.044815606955432,287,364,0.44086021505376344
